"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000170961",302.22927762796,-1.43708736233872,0.138309314784152,-10.3903874050816,2.74236937272875e-25,7.54405500590475e-23
"ENSG00000070404",4665.83482312586,-0.676390109964448,0.0651906904527108,-10.375562910399,3.20318963460762e-25,8.65152400401749e-23
"ENSG00000180530",4029.25999117806,-0.724919489574842,0.0699183119129733,-10.3680919882211,3.46371492332172e-25,9.18812235463289e-23
"ENSG00000051108",706.667322798532,-1.02237985873449,0.0987216606870862,-10.3561857815083,3.92295030659544e-25,1.02237590885044e-22
"ENSG00000143322",2903.81620341957,-0.822431836521794,0.0800241314993279,-10.2772978739382,8.91931753011582e-25,2.28442175706673e-22
"ENSG00000106799",3581.28554947323,-0.713092557107012,0.070503937705304,-10.114223124496,4.77792435356906e-24,1.18632976123402e-21
"ENSG00000159216",1000.1214134044,-1.17893494254114,0.116565320598734,-10.1139424357569,4.79163821434138e-24,1.18632976123402e-21
"ENSG00000147896",1706.41813159069,-0.830391225125318,0.0823609380217151,-10.0823429780071,6.61300963778571e-24,1.61043046179191e-21
"ENSG00000143367",2878.91827254761,-0.65979600394382,0.0655345010165257,-10.0679183286593,7.65817641567949e-24,1.83487436540192e-21
"ENSG00000168389",2158.29397387029,-0.665249538300746,0.0669363050891001,-9.93854586707798,2.82926888200465e-23,6.67123638764747e-21
"ENSG00000059804",3781.59216881662,0.802845946738236,0.0819035204235993,9.80233746468983,1.10009924292537e-22,2.55343347713381e-20
"ENSG00000143217",545.448739153065,1.4695553097284,0.150117682522353,9.78935515814119,1.25091099195006e-22,2.85881273621817e-20
"ENSG00000203326",550.702005086411,1.02177371043048,0.104830603055663,9.74690291429442,1.90181827941687e-22,4.28053190011176e-20
"ENSG00000115963",4599.74147221986,-0.818820067079421,0.0840409229195168,-9.74311131570483,1.97415579370795e-22,4.37702750978083e-20
"ENSG00000115221",1907.80368466722,-0.829265462582667,0.0856765524158511,-9.67902464792974,3.70231072705225e-22,8.08791556622957e-20
"ENSG00000170340",1845.29438804934,-0.694427980979053,0.0725181086681227,-9.57592515487524,1.0094940805828e-21,2.17333834305182e-19
"ENSG00000185033",2328.31376736932,0.702171377256275,0.0748873659731971,9.37636633537878,6.82855197888321e-21,1.44388000829316e-18
"ENSG00000171310",1315.81265536361,-0.847919564447786,0.090442323041882,-9.37525193879786,6.90107577171418e-21,1.44388000829316e-18
"ENSG00000138675",408.244708487646,-1.36622110248476,0.146116910363812,-9.35019156292758,8.74891242313105e-21,1.8050707506335e-18
"ENSG00000184557",366.489304176666,-1.14894147227216,0.12359008592921,-9.29638865151575,1.45296972804486e-20,2.95669387809676e-18
"ENSG00000171223",4052.23872962797,0.66666905803562,0.072585240218638,9.18463665653664,4.12918944690601e-20,8.28906881537685e-18
"ENSG00000187498",2276.462808956,-0.669927416928478,0.0731772191676557,-9.1548630099432,5.44268203990743e-20,1.078013889371e-17
"ENSG00000031003",419.070954875209,-1.17472318341005,0.129731428003202,-9.05503933388493,1.36518575070969e-19,2.66839925352533e-17
"ENSG00000171488",1974.03598365199,-0.776750282146727,0.0859164209121188,-9.04076629240922,1.55577328863787e-19,3.00143015619683e-17
"ENSG00000134363",16835.8594487794,-0.502197121067561,0.0559842138138417,-8.97033443637279,2.95615477168182e-19,5.62995886324787e-17
"ENSG00000074590",1251.78273966085,-0.873572882611422,0.0986091813236492,-8.85894062687969,8.07783757385063e-19,1.51894021720951e-16
"ENSG00000120217",750.516434262192,-0.968910164181155,0.110651806032997,-8.75638815955901,2.01606583595954e-18,3.74358224914737e-16
"ENSG00000128272",5500.98902130789,-0.724562484782601,0.0829357504629228,-8.73643128250855,2.40590146415283e-18,4.41230447530745e-16
"ENSG00000185880",500.804768581294,0.907439646218346,0.104668563514985,8.66964841920687,4.33456698760658e-18,7.85243812206045e-16
"ENSG00000100664",7600.95226151067,-0.552479719035324,0.0638525037964246,-8.65243625836111,5.04115144316116e-18,9.02244634797096e-16
"ENSG00000123094",798.014982254145,-0.908785074074353,0.105107769747772,-8.64622164712627,5.32326695412156e-18,9.41394411946141e-16
"ENSG00000089127",2626.98298083904,0.771932278906265,0.0894256028032839,8.63211714216053,6.02266563550118e-18,1.05254938841612e-15
"ENSG00000157551",1493.32045983761,-0.710138433454281,0.0829539579647316,-8.56063352343236,1.12248984506736e-17,1.93890542424136e-15
"ENSG00000134317",1027.38203926668,1.21474525028659,0.142441687478331,8.5280178281473,1.48876601569717e-17,2.54202519117028e-15
"ENSG00000157617",1912.42396419693,-0.608805048765571,0.0716372361638158,-8.49844412441306,1.9214870220363e-17,3.24360110367604e-15
"ENSG00000124193",5501.75766812298,-0.635189803347555,0.0747780403075151,-8.49433604752704,1.99067575615697e-17,3.32263914131592e-15
"ENSG00000109101",140.809048521713,1.79522793894466,0.212340744320629,8.45446758081397,2.80363676334793e-17,4.61594194380609e-15
"ENSG00000103489",1167.37393961681,-0.940193128625711,0.111219768097788,-8.45347139906873,2.82767227792901e-17,4.61594194380609e-15
"ENSG00000146592",394.165254030455,-1.21136397883017,0.144600966264202,-8.37728827217429,5.41610772074526e-17,8.74524784692073e-15
"ENSG00000196670",397.138690691248,0.995823930821306,0.11991974280116,8.30408661293154,1.00590246209414e-16,1.60673990047402e-14
"ENSG00000163516",624.088615757959,0.816817868092112,0.0984620813537355,8.2957607320691,1.07892503183592e-16,1.70504588807688e-14
"ENSG00000124766",1615.96399704672,-0.61392260628869,0.0750305416472845,-8.1823027371269,2.78470374676754e-16,4.31624661552994e-14
"ENSG00000205595",463.388471637933,-0.89346974193163,0.109198077362571,-8.18210140243625,2.78936166335156e-16,4.31624661552994e-14
"ENSG00000185633",797.004550440011,0.866535197800976,0.1063901347444,8.14488298076515,3.79648883326661e-16,5.81410738331706e-14
"ENSG00000135679",4594.79268235006,0.6454321912448,0.0794621955998936,8.12250638649184,4.56653464790852e-16,6.92202777496746e-14
"ENSG00000167880",3570.79930002978,0.831297858960306,0.102414736783875,8.11697500833875,4.77947144855812e-16,7.17162104730616e-14
"ENSG00000171346",8162.34487560647,0.854277752993318,0.105286037386331,8.11387506074213,4.90305526069975e-16,7.28348858976947e-14
"ENSG00000117143",5400.0275875736,-0.536272557994233,0.0663777268876024,-8.07910398773228,6.5244374397773e-16,9.59609090771207e-14
"ENSG00000185950",982.980396781527,-0.662782143471918,0.0825731494291877,-8.02660608265039,1.00206186510227e-15,1.45937539275434e-13
"ENSG00000147676",1502.65081909742,1.01821531860433,0.127414041810693,7.9913901492675,1.33425575469702e-15,1.92430769281789e-13
"ENSG00000143702",1323.95369177026,-0.899844311946878,0.11315534197194,-7.95229192246196,1.83092189324398e-15,2.61522545424416e-13
"ENSG00000125148",22072.6189887181,-0.557810065426017,0.0704809586111613,-7.91433709781698,2.48573954195695e-15,3.516729609121e-13
"ENSG00000108352",709.979295277266,1.15806900709974,0.146941035006032,7.88118177507187,3.24299122230336e-15,4.54477684974683e-13
"ENSG00000003137",117.628445894444,1.63254590856173,0.207445926981362,7.86974192416133,3.55373572891074e-15,4.93371441616533e-13
"ENSG00000180611",785.464126861577,-0.763678219645736,0.0974118554638798,-7.83968456415356,4.51679620477821e-15,6.2126858909241e-13
"ENSG00000173281",331.457288874572,-0.994363467926518,0.127338927458043,-7.80879411956846,5.77377242042246e-15,7.86875131241978e-13
"ENSG00000157601",18831.0608292288,0.630678375978397,0.0808071892263621,7.80473101485687,5.96285857863173e-15,8.05256947141585e-13
"ENSG00000134326",458.713602313435,1.07374080841894,0.137694722688487,7.7979808336454,6.29055607328427e-15,8.4185775196971e-13
"ENSG00000176225",1391.50910883481,-0.583791050203116,0.0752223937582148,-7.76086775541309,8.43502366181083e-15,1.11877032585893e-12
"ENSG00000118523",469.104658684312,-1.14097045955521,0.1471495369013,-7.75381617626503,8.91713835637992e-15,1.17224858658428e-12
"ENSG00000114315",740.917169691662,0.786097632807182,0.101426663802946,7.75040411793917,9.160056266043e-15,1.19361961256201e-12
"ENSG00000198431",2808.28892415825,-0.74957879829509,0.0967912865725748,-7.74427972638891,9.61251803206072e-15,1.24168656840228e-12
"ENSG00000102781",666.902924796482,-0.775072668094713,0.100633443217992,-7.70193926899386,1.34016582076538e-14,1.7162209713336e-12
"ENSG00000272327",453.178353387875,-0.914720452489925,0.119078512200047,-7.68165839150924,1.57042150664128e-14,1.99389841719283e-12
"ENSG00000111450",519.549031267047,-0.803400551395736,0.104888052216739,-7.65960025395075,1.8651270530559e-14,2.34800528585978e-12
"ENSG00000153250",3688.01472817656,-0.591271800152279,0.0773219544552814,-7.64688120363327,2.05912392873621e-14,2.57044419843499e-12
"ENSG00000109321",685.835989842657,-0.767219665067346,0.100505980959955,-7.63357222863219,2.28336682590658e-14,2.82661784990352e-12
"ENSG00000181788",1907.67982250615,-0.544567451646464,0.0714216844777016,-7.62467947415161,2.44641482711753e-14,2.99763930163022e-12
"ENSG00000007968",84.9887543870393,1.83030772713449,0.24007604360244,7.62386658689461,2.46187812049065e-14,2.99763930163022e-12
"ENSG00000143398",2338.75640101178,-0.516739561367102,0.0678369271722719,-7.617378659485,2.58879071201774e-14,3.12654357943281e-12
"ENSG00000066697",966.502118751338,-0.706074623445378,0.0928319830202091,-7.60594140590176,2.82837419336888e-14,3.38834666471731e-12
"ENSG00000135932",8898.54830713377,-0.466125224338561,0.0614015933607399,-7.59141903044817,3.16420872079308e-14,3.7603456437905e-12
"ENSG00000162545",1204.06957913594,-0.717739671672756,0.0950285642609866,-7.55288346461338,4.25725897360953e-14,5.0191731788071e-12
"ENSG00000019144",1404.57950897803,-0.692769186983835,0.0918519361200783,-7.54223826134896,4.61972693523531e-14,5.40362548211972e-12
"ENSG00000167657",1603.70368981893,-0.65341741577782,0.0870128101581076,-7.50943929509369,5.93811463813083e-14,6.8914603866745e-12
"ENSG00000185070",3638.33348980082,-0.598081710273764,0.0797999027671415,-7.49476740615819,6.64160328481134e-14,7.64814083688934e-12
"ENSG00000187193",1175.75279619442,-0.687734850614587,0.0919652219722567,-7.47820573762173,7.53441819154236e-14,8.56003524841498e-12
"ENSG00000154127",1288.20848171183,-0.665189867369244,0.08895343199799,-7.47795618930448,7.54873522411553e-14,8.56003524841498e-12
"ENSG00000115525",755.011834201555,-0.693276812672199,0.0928594447174725,-7.46587290912102,8.27491866936065e-14,9.31241794192063e-12
"ENSG00000205413",2456.34286677851,0.612138633335321,0.0823642927956635,7.43208752916713,1.06897021652255e-13,1.19395132078515e-11
"ENSG00000173706",727.390018554663,-0.780504716061038,0.105121449014216,-7.42479031044832,1.12958725113845e-13,1.24740387507926e-11
"ENSG00000176092",575.452753629319,0.964137684346976,0.129862114725624,7.42431837325326,1.13362183194682e-13,1.24740387507926e-11
"ENSG00000163683",668.926011608822,0.702799050602535,0.0946918809990862,7.42195680545534,1.15402453332962e-13,1.26051723842731e-11
"ENSG00000174010",506.749434732699,-0.809923387975839,0.1091835646291,-7.41799730323124,1.18904521319291e-13,1.28928953591099e-11
"ENSG00000123689",907.206912559417,-0.911284362076914,0.122887315608763,-7.41560963849333,1.21066603048226e-13,1.3032205712184e-11
"ENSG00000166173",539.39716579388,-0.776359151686809,0.104785649784668,-7.40902168648295,1.27234501036475e-13,1.35976152006966e-11
"ENSG00000005812",1591.38674403365,-0.553987030671697,0.074994541139684,-7.38703140592389,1.5014314466162e-13,1.59312600996312e-11
"ENSG00000153714",430.719420663311,-0.879753465822347,0.119169809645907,-7.38235185938779,1.55517531896189e-13,1.63844889100559e-11
"ENSG00000172667",1069.33252723427,-0.71064674936789,0.0964833423577423,-7.36548643529516,1.76502074024037e-13,1.84643542931484e-11
"ENSG00000136997",10550.4092574821,-0.394220424012352,0.053543851087331,-7.36257135052485,1.80400943925744e-13,1.87402519022162e-11
"ENSG00000213859",1036.67810114947,0.777459352260125,0.10576928206195,7.35052122037436,1.97435431281882e-13,2.03673842478636e-11
"ENSG00000100234",3337.24882934975,-0.56495515739313,0.0768698269711516,-7.34950473617108,1.98942605425228e-13,2.03813269213225e-11
"ENSG00000153006",2638.69847186304,-0.550341199824451,0.0748947733966187,-7.34819233526511,2.009052726542e-13,2.04414234608092e-11
"ENSG00000179820",434.160073412018,-0.97322811073349,0.13345265146314,-7.29268470924536,3.03838578680081e-13,3.07042318795415e-11
"ENSG00000164631",615.52819007395,0.703875945161158,0.0965316615699921,7.29165885796754,3.06161603581319e-13,3.07299366297331e-11
"ENSG00000168298",16920.7509382913,-0.440051187294167,0.0603694499316321,-7.28930258255659,3.11563604459865e-13,3.10622640553778e-11
"ENSG00000069869",2087.98513809343,-0.526300269324695,0.0723745039282001,-7.27190157803109,3.54461828330111e-13,3.51035363989586e-11
"ENSG00000122254",232.992228494,-1.10757172405866,0.152883910459347,-7.24452769902935,4.3394872275558e-13,4.26907832883056e-11
"ENSG00000100650",1632.75641784527,-0.717972114271736,0.0992159160954509,-7.23646106922008,4.6054378310884e-13,4.50090651189593e-11
"ENSG00000169851",3547.71508439463,-0.494591573049352,0.0684097230241421,-7.22984323258857,4.83551896575766e-13,4.6948780546621e-11
"ENSG00000241794",942.013967803162,0.845813055899103,0.117097983416364,7.22312230511824,5.08072794350788e-13,4.90092296109153e-11
"ENSG00000197782",314.774209771119,0.905369884573742,0.125368815441793,7.22165142410627,5.13599875822701e-13,4.92227493893305e-11
"ENSG00000133056",376.011318862807,0.945204305533461,0.131170122093039,7.20594210366769,5.76438934526166e-13,5.48910280281166e-11
"ENSG00000132530",1265.63630859819,0.671034324478437,0.0933036572511952,7.19194021164525,6.38770033048937e-13,6.0439037203452e-11
"ENSG00000154447",1395.7757313366,-0.547217369087179,0.0765006361596886,-7.15310873944772,8.48343485324006e-13,7.97603954081526e-11
"ENSG00000110400",7314.84730687305,0.493153602469407,0.0692780093840377,7.11847246845164,1.09129728872374e-12,1.01957366188623e-10
"ENSG00000172819",2018.38898075467,0.720273064958409,0.101243646710965,7.11425445800741,1.12519392049544e-12,1.04467223055998e-10
"ENSG00000160888",785.523351245798,0.677810826245945,0.0953695325837085,7.1072050777958,1.18416417567732e-12,1.0925937161296e-10
"ENSG00000203499",433.977086840336,0.947443257623131,0.133391863126867,7.10270653257186,1.22337006797118e-12,1.12180014566123e-10
"ENSG00000159388",1112.76108180923,0.722785842139474,0.102049825849313,7.08267589997401,1.41397107756129e-12,1.28862210780202e-10
"ENSG00000125848",2161.96029424814,-0.528963826733705,0.0747887984395551,-7.07276808519951,1.51873192132239e-12,1.37565626166123e-10
"ENSG00000152102",3786.75622651833,-0.479774159399803,0.0678466272478074,-7.07145187405476,1.53320978418572e-12,1.38035341479266e-10
"ENSG00000171621",565.549844670742,-0.741486388590301,0.105104428033741,-7.05475880000286,1.72900371198789e-12,1.54725000852892e-10
"ENSG00000163872",1473.01599905857,0.591183662097256,0.0838255103723926,7.05255070289389,1.75667369277603e-12,1.5625980662388e-10
"ENSG00000132481",268.185163786566,0.966976253307591,0.137491485089067,7.03299009884998,2.02153717292746e-12,1.78749611332366e-10
"ENSG00000169515",706.532263913176,0.692129406307439,0.0984321599418621,7.03153732191022,2.04270207895208e-12,1.79552304040433e-10
"ENSG00000019549",4414.09539123077,-0.676318932711555,0.0962941190309809,-7.02347079465945,2.16423404946121e-12,1.89115863557331e-10
"ENSG00000115267",1674.41036638777,0.538556077569124,0.0767523196403521,7.01680522611829,2.26998698257137e-12,1.97196822374841e-10
"ENSG00000132326",535.017784680216,-0.797918759238292,0.113833526075856,-7.00952335172834,2.3913137967464e-12,2.06528874713185e-10
"ENSG00000116514",956.619671444929,-0.616718504947612,0.0880076088846401,-7.0075589231836,2.42511899039278e-12,2.08237818510316e-10
"ENSG00000113194",2923.6254244222,-0.4622520842612,0.0661865449240068,-6.9840793894279,2.86729898505238e-12,2.44791531166397e-10
"ENSG00000050405",16556.342583616,-0.520305903494488,0.0745098653194037,-6.98304716112526,2.88845393123587e-12,2.45188475134336e-10
"ENSG00000025708",2293.01588777251,0.778235906452739,0.111469301695935,6.98161641467533,2.9180295857171e-12,2.46291644862657e-10
"ENSG00000151835",4501.24621224446,-0.702063608978183,0.100649174805109,-6.9753538500203,3.05101907926165e-12,2.56061516510914e-10
"ENSG00000139372",937.474497988904,-0.576075151738453,0.082622810814657,-6.97234996072367,3.11690009707814e-12,2.60121072708403e-10
"ENSG00000141401",1388.26282153087,0.694836130102046,0.0998050748597388,6.96193185645655,3.35637859138252e-12,2.78541921647974e-10
"ENSG00000109079",3928.75549350405,-0.4143841225006,0.059577969017646,-6.95532475062832,3.51750799574888e-12,2.9029211820472e-10
"ENSG00000253719",1419.98440340748,0.530208166037278,0.0764123155267993,6.9387789439691,3.9550342932968e-12,3.24596875286873e-10
"ENSG00000008513",476.586706807054,-0.720951364984268,0.104006369668997,-6.93180011261535,4.15518815788867e-12,3.3915011035954e-10
"ENSG00000177409",523.546398820681,0.792034274919709,0.114583638668724,6.912280707105,4.76922923657271e-12,3.87141531744741e-10
"ENSG00000198339",885.064867200586,0.620143485673901,0.0897342657779478,6.91088827994067,4.81628257516173e-12,3.88836291597975e-10
"ENSG00000143320",1149.23275728893,0.937745813690955,0.136093093805353,6.89047318618655,5.56071078453762e-12,4.46510047050305e-10
"ENSG00000152217",350.446573566261,-0.928707091711934,0.135020148785346,-6.8782852045911,6.05773005577559e-12,4.83804193433045e-10
"ENSG00000135269",4408.01929687698,-0.434565657270599,0.0632579543293853,-6.86973933756707,6.4319321195828e-12,5.10943056879157e-10
"ENSG00000139289",4480.81221219945,-0.665771861361983,0.0970233664544502,-6.8619744468931,6.79152144566379e-12,5.36638569549658e-10
"ENSG00000165006",2093.58687112402,-0.556665066251811,0.0812608587019926,-6.85034683540897,7.36711520013869e-12,5.79039662952699e-10
"ENSG00000107863",5344.37056063572,-0.606323828676445,0.0886251005570471,-6.84144587555261,7.83978253571103e-12,6.12947208252565e-10
"ENSG00000168994",651.964459946409,-0.656390020552925,0.0960459665129396,-6.83412374703413,8.25077812293642e-12,6.417031885666e-10
"ENSG00000076513",2515.53100743766,-0.517915858124588,0.0758430618783319,-6.82878361313304,8.5637630593407e-12,6.62576563783886e-10
"ENSG00000136492",1275.62369088622,-0.564896255557655,0.0830222813117972,-6.80415241103938,1.01645885258705e-11,7.82357318921274e-10
"ENSG00000121864",1112.5031591271,-0.574485232178325,0.0844936849241983,-6.7991499328466,1.05238250645825e-11,8.01986794643203e-10
"ENSG00000227184",6959.98120906512,0.507559767192144,0.0746510408937244,6.79909832623395,1.0527595082829e-11,8.01986794643203e-10
"ENSG00000143013",1089.27449463793,-0.542995257639894,0.0799328211981511,-6.79314516240862,1.09714882508336e-11,8.31538050847615e-10
"ENSG00000104228",1503.82342341033,-0.555476876860745,0.0819179719489938,-6.78089146550909,1.19436581304681e-11,9.00624576284788e-10
"ENSG00000087074",1157.94797610892,-0.575199066345653,0.085057493209673,-6.76247376498323,1.35655249471445e-11,1.01775693479713e-09
"ENSG00000185361",607.686278905226,0.758130034965135,0.112316597682079,6.74993768161569,1.47908670578496e-11,1.10411221178068e-09
"ENSG00000108669",980.244800656523,-0.542875010363447,0.0806986977046312,-6.72718427688199,1.72977621874828e-11,1.28479128647529e-09
"ENSG00000204611",389.958703860187,0.850506910286754,0.126907284084248,6.70179742970579,2.05871303652526e-11,1.52150159987974e-09
"ENSG00000064195",111.649895752339,1.44807683236494,0.216188746098857,6.69820635206781,2.10993190144593e-11,1.55163556415739e-09
"ENSG00000111696",1685.04725074899,-0.690820308406585,0.103318640639578,-6.6863085318406,2.28870247868920e-11,1.67481159216395e-09
"ENSG00000186193",271.86843959785,1.16952278124146,0.175052228255133,6.68099339779276,2.37327921107592e-11,1.72818934708494e-09
"ENSG00000124882",2171.02854310126,-0.516114559110097,0.0772710739486645,-6.67927249792051,2.401312965194e-11,1.74007337063204e-09
"ENSG00000119922",116.664897289583,1.49586960534422,0.22438642742585,6.66648880016834,2.61995671856093e-11,1.88929403175838e-09
"ENSG00000105514",2214.83574227713,0.627752189628367,0.0942195409015162,6.66265387861028,2.68926501981286e-11,1.92990492122319e-09
"ENSG00000152778",2198.41374261973,0.512949306983478,0.0770285853611471,6.6592071576873,2.75308662518983e-11,1.96620681813437e-09
"ENSG00000130940",535.176666033838,0.884617657087377,0.132893061197446,6.65661283679104,2.80210027567673e-11,1.99163634426688e-09
"ENSG00000100558",4831.80760332856,-0.388130096229932,0.0583294004154925,-6.65410742207532,2.85024449345581e-11,2.01620866429934e-09
"ENSG00000050820",2776.40188595756,-0.517198241984694,0.0777527294361416,-6.65183390648002,2.89463261991513e-11,2.03790367624831e-09
"ENSG00000106392",894.069433694115,-0.611578508518086,0.0919664586474747,-6.65001694653032,2.93059275083129e-11,2.05348845818862e-09
"ENSG00000136542",820.602664011858,0.780140459919163,0.117366071184218,6.64706973699966,2.98985395271388e-11,2.08517748674012e-09
