"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"mmu04666","Fc gamma R-mediated phagocytosis","9/367","92/8918",0.0131470678449762,0.0775783098238185,0.0590561528070591,"17118/11867/11651/16885/58988/68089/17357/67771/17909",9
"mmu05030","Cocaine addiction","6/367","48/8918",0.0132859924637743,0.0775783098238185,0.0590561528070591,"12913/11909/18033/17161/14678/67839",6
"mmu05203","Viral carcinogenesis","17/367","229/8918",0.0134218529106952,0.0775783098238185,0.0590561528070591,"12428/18035/19385/20779/12913/19303/12367/14534/109711/11909/18033/107995/12534/22031/16653/83602/114713",17
"mmu01230","Biosynthesis of amino acids","8/367","79/8918",0.0155845352307873,0.0866140515711065,0.0659345721302541,"21991/11898/14719/67834/11429/232087/69051/107272",8
"mmu01521","EGFR tyrosine kinase inhibitor resistance","8/367","79/8918",0.0155845352307873,0.0866140515711065,0.0659345721302541,"11651/26987/58988/20416/20779/17295/13685/16653",8
"mmu04120","Ubiquitin mediated proteolysis","12/367","145/8918",0.0162882811431831,0.088817231139244,0.0676117330471753,"12702/77891/56228/66105/67345/56459/50995/22346/107995/22193/67921/75717",12
"mmu00533","Glycosaminoglycan biosynthesis - keratan sulfate","3/367","14/8918",0.0179417134103185,0.0953239243344364,0.0725649250988789,"14595/53625/20444",3
"mmu00970","Aminoacyl-tRNA biosynthesis","7/367","66/8918",0.0182571545003235,0.0953239243344364,0.0725649250988789,"353172/66590/105148/70223/70120/15115/110960",7
"mmu04510","Focal adhesion","15/367","201/8918",0.0187026818162592,0.0953239243344364,0.0725649250988789,"12334/11651/16782/16403/20416/20779/19303/192176/16412/109711/16774/17295/19047/11855/16400",15
"mmu04066","HIF-1 signaling pathway","10/367","114/8918",0.0188009124119823,0.0953239243344364,0.0725649250988789,"11651/16828/26987/58988/18033/22346/20525/13685/15251/22042",10
"mmu00790","Folate biosynthesis","4/367","26/8918",0.0205886075836552,0.102588061925454,0.0780947184207609,"110391/20751/11677/14187",4
"mmu05205","Proteoglycans in cancer","15/367","205/8918",0.0219300357105818,0.107420005429799,0.081773014514034,"11651/66922/17698/58988/20779/12505/19303/12367/192176/16412/17295/15251/19047/13039/16653",15
"mmu04216","Ferroptosis","5/367","40/8918",0.023143287200497,0.111473500015727,0.0848587197351557,"20229/213053/14319/19122/22042",5
"mmu05140","Leishmaniasis","7/367","70/8918",0.0244681950108169,0.115544258887848,0.087957567319469,"17874/18035/14281/16412/18033/17357/20846",7
"mmu04540","Gap junction","8/367","86/8918",0.0247880416991231,0.115544258887848,0.087957567319469,"67951/20779/18798/14682/14678/12534/16653/23938",8
"mmu04919","Thyroid hormone signaling pathway","10/367","120/8918",0.0258702750132135,0.118674753632043,0.0903406429032852,"11938/11651/20779/18798/14534/20525/20846/15251/11928/16653",10
"mmu04910","Insulin signaling pathway","11/367","139/8918",0.0280538272475258,0.126243790504871,0.0961025394846767,"12702/11651/12313/14252/26987/58988/20416/19087/13685/19047/16653",11
"mmu01200","Carbon metabolism","10/367","122/8918",0.028602271951446,0.126243790504871,0.0961025394846767,"21991/17448/14719/13885/13382/235339/67834/68133/11429/107272",10
"mmu05169","Epstein-Barr virus infection","16/367","231/8918",0.028830761845403,0.126243790504871,0.0961025394846767,"23996/11651/12317/12428/17874/18035/12505/15894/26397/12367/18033/70247/69077/20846/22031/17463",16
"mmu03060","Protein export","4/367","29/8918",0.0297138697777662,0.128168781578723,0.0975679306135606,"53421/140740/67398/76687",4
"mmu00450","Selenocompound metabolism","3/367","17/8918",0.0306047118770617,0.128393229798441,0.0977387908500241,"20768/50493/232223",3
"mmu03420","Nucleotide excision repair","5/367","43/8918",0.0306544389484166,0.128393229798441,0.0977387908500241,"18538/69745/66467/19359/19718",5
"mmu04918","Thyroid hormone synthesis","7/367","74/8918",0.0319952341631372,0.132094609616381,0.100556450227003,"14782/12330/12913/18798/11909/14682/11928",7
"mmu00620","Pyruvate metabolism","5/367","44/8918",0.0334607904934339,0.136199555670456,0.103681322655711,"17448/16828/13382/235339/56752",5
"mmu04010","MAPK signaling pathway","19/367","294/8918",0.0342353879944626,0.137417043477774,0.10460812998308,"11651/20111/66922/17874/21812/26921/14281/26397/12367/192176/11909/18033/17295/13640/56613/53608/16653/114713/23938",19
"mmu05163","Human cytomegalovirus infection","17/367","256/8918",0.0351166884846592,0.139023602357076,0.105831115981165,"11651/12313/12317/18035/58988/20779/12913/18798/19303/12367/11909/18033/14682/19229/13685/14678/16653",17
"mmu05220","Chronic myeloid leukemia","7/367","76/8918",0.0362830247943672,0.14169992115638,0.107868452091362,"11651/18035/21812/20416/13017/18033/16653",7
"mmu05162","Measles","11/367","146/8918",0.0382187196676377,0.146639341241366,0.111628564266784,"11651/17874/18035/13665/17698/14281/12367/18033/56417/20846/22031",11
"mmu05133","Pertussis","7/367","77/8918",0.0385625949285252,0.146639341241366,0.111628564266784,"12313/17874/14281/12367/16412/18033/14678",7
"mmu00630","Glyoxylate and dicarboxylate metabolism","4/367","32/8918",0.0408880133759148,0.153462803449862,0.116822895359757,"17448/13382/68133/11429",4
"mmu04723","Retrograde endocannabinoid signaling","11/367","148/8918",0.0415424348286892,0.153920046993477,0.117170970029636,"68197/66916/225887/17992/18798/14682/66414/14678/66377/68198/66218",11
"mmu00220","Arginine biosynthesis","3/367","20/8918",0.0468786107008449,0.169348981156802,0.128916179427323,"11898/14719/14660",3
"mmu01210","2-Oxocarboxylic acid metabolism","3/367","20/8918",0.0468786107008449,0.169348981156802,0.128916179427323,"14719/67834/11429",3
"mmu04728","Dopaminergic synapse","10/367","135/8918",0.0514836960294183,0.183596119836877,0.139761752124959,"11651/12313/14281/12913/18798/11909/17161/14682/14678/19047",10
"mmu01240","Biosynthesis of cofactors","11/367","154/8918",0.0527004336528741,0.183596119836877,0.139761752124959,"54391/192185/11636/13382/15288/20751/108156/232087/69719/73373/107272",11
"mmu04022","cGMP-PKG signaling pathway","12/367","173/8918",0.0532409213417348,0.183596119836877,0.139761752124959,"11938/11651/12313/12913/18798/11909/14682/14678/11740/105675/19047/11928",12
"mmu04620","Toll-like receptor signaling pathway","8/367","100/8918",0.0533635780840751,0.183596119836877,0.139761752124959,"11651/17874/18035/14281/26397/18033/20846/22031",8
"mmu04371","Apelin signaling pathway","10/367","137/8918",0.0558483053268599,0.188117561302964,0.143203679884609,"11651/12313/66922/21812/16449/58988/18798/14682/14678/16653",10
"mmu04933","AGE-RAGE signaling pathway in diabetic complications","8/367","101/8918",0.0559796203185291,0.188117561302964,0.143203679884609,"11651/21812/15894/18798/12367/18033/20846/16653",8
"mmu04720","Long-term potentiation","6/367","67/8918",0.0567740152028871,0.188594142455567,0.143566475225691,"20111/12313/18798/14682/19047/16653",6
"mmu05132","Salmonella infection","16/367","253/8918",0.0578070627322002,0.189843649200067,0.1445176568305,"11867/67951/11651/16593/17874/18035/14281/68089/26397/12367/192176/18033/15519/67771/353047/27050",16
"mmu03430","Mismatch repair","3/367","22/8918",0.0596493533560746,0.193360858890349,0.147195117494383,"18538/69745/19718",3
"mmu05211","Renal cell carcinoma","6/367","68/8918",0.0602161844295203,0.193360858890349,0.147195117494383,"11651/17295/22346/20525/15251/16653",6
"mmu04722","Neurotrophin signaling pathway","9/367","121/8918",0.0613797817305084,0.194931394726559,0.148390681106724,"11651/20111/12313/18035/20416/11857/18033/16653/23938",9
"mmu05031","Amphetamine addiction","6/367","69/8918",0.0637799886989356,0.197723864556664,0.150516436686734,"12313/14281/12913/11909/17161/19047",6
"mmu04659","Th17 cell differentiation","8/367","104/8918",0.0643115684025135,0.197723864556664,0.150516436686734,"18035/21812/16190/14281/18033/15519/20846/15251",8
"mmu04922","Glucagon signaling pathway","8/367","104/8918",0.0643115684025135,0.197723864556664,0.150516436686734,"11651/12313/16828/12913/18798/11909/14682/20525",8
"mmu00900","Terpenoid backbone biosynthesis","3/367","23/8918",0.066582211050589,0.202550094669687,0.154190383485575,"52014/15357/230709",3
"mmu05221","Acute myeloid leukemia","6/367","70/8918",0.0674654693571967,0.203099173377394,0.154608367276909,"11651/12428/58988/18033/13685/16653",6
"mmu05146","Amoebiasis","8/367","107/8918",0.0733761552894136,0.218615555449902,0.166420146017227,"16782/18798/12367/109711/16774/18033/14682/20719",8
"mmu05143","African trypanosomiasis","4/367","39/8918",0.0749746188518324,0.221098620899792,0.168310368851052,"17874/15894/18798/14682",4
"mmu04912","GnRH signaling pathway","7/367","90/8918",0.0768459516218444,0.224328080997101,0.170768781381876,"12313/20779/18798/26397/14682/19229/16653",7
"mmu05160","Hepatitis C","11/367","165/8918",0.0780317969699639,0.225511893243196,0.171669953333921,"12702/11651/19192/18035/13665/16835/12367/18033/20846/22031/16653",11
"mmu00260","Glycine, serine and threonine metabolism","4/367","40/8918",0.0807336557019808,0.229842801589365,0.17496683858014,"13382/17161/68133/107272",4
"mmu04380","Osteoclast differentiation","9/367","128/8918",0.0811209887962465,0.229842801589365,0.17496683858014,"16477/12702/11651/14283/18035/21812/14281/18033/20846",9
"mmu04530","Tight junction","11/367","167/8918",0.0833393753305917,0.233835723014961,0.178006432744953,"11867/18538/17886/17698/20779/68089/235442/16412/109711/21873/67771",11
"mmu04971","Gastric acid secretion","6/367","75/8918",0.0877087843378785,0.241158219764697,0.183580651723991,"12313/18798/14682/14678/16516/11928",6
"mmu01522","Endocrine resistance","7/367","93/8918",0.0880166835055568,0.241158219764697,0.183580651723991,"11651/16449/58988/20416/14281/20779/16653",7
"mmu00340","Histidine metabolism","3/367","26/8918",0.0894267863230798,0.241158219764697,0.183580651723991,"17161/56752/66054",3
"mmu00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis","3/367","26/8918",0.0894267863230798,0.241158219764697,0.183580651723991,"14755/329777/18701",3
"mmu04625","C-type lectin receptor signaling pathway","8/367","112/8918",0.0901214108463227,0.241158219764697,0.183580651723991,"11651/12313/66922/18035/20779/18033/20846/16653",8
"mmu05212","Pancreatic cancer","6/367","76/8918",0.0921167065844652,0.244236038558811,0.185923627968645,"11651/21812/58988/18033/20846/16653",6
"mmu04261","Adrenergic signaling in cardiomyocytes","10/367","152/8918",0.0962915999609341,0.252984294442818,0.192583199921868,"11938/11651/12313/12913/18798/11909/14682/14678/19047/11928",10
"mmu04144","Endocytosis","16/367","273/8918",0.0976958283685501,0.253014894142924,0.192606493811222,"65114/106572/11867/69178/56433/21812/16835/20779/68089/16004/18571/11843/67771/13660/53869/22042",16
"mmu04062","Chemokine signaling pathway","12/367","192/8918",0.0980542150311676,0.253014894142924,0.192606493811222,"11651/18035/20416/20779/18798/19303/18033/14682/19229/14678/20846/16653",12
"mmu04330","Notch signaling pathway","5/367","60/8918",0.0997936700355373,0.255224518940445,0.194288561131135,"16449/13017/14534/20238/19719",5
"mmu04151","PI3K-Akt signaling pathway","20/367","359/8918",0.10336219921338,0.258209077773217,0.19656054363359,"11651/17210/18414/16190/16782/26987/58988/16403/12913/16412/16774/11909/18033/17295/13685/13640/109333/15519/16653/16400",20
"mmu04015","Rap1 signaling pathway","13/367","214/8918",0.103397519229794,0.258209077773217,0.19656054363359,"11651/12313/13800/20779/18798/26397/16412/14682/17295/14026/14678/13640/16653",13
"mmu05225","Hepatocellular carcinoma","11/367","174/8918",0.103641013915893,0.258209077773217,0.19656054363359,"56615/56456/11651/21812/50493/58988/20416/232223/17295/16653/14873",11
"mmu04962","Vasopressin-regulated water reabsorption","4/367","44/8918",0.105847652163697,0.26145274765221,0.19902977329926,"11828/12913/11857/53869",4
